User/ID, SceneNR, Blink, Green/Blue, TotalTime, TimeBeforeBlink, SceneTime, POI, DiffFromPOI, AverageTotalDiff
1, Timeline1 (UnityEngine.PlayableDirector), 1, False, 3.005665, 3.0056651015766, 56.316666666666, 0, 3.0056651015766, 3.005665
1, Timeline2 (UnityEngine.PlayableDirector), 2, True, 6.011135, 3.00547029962763, 117.366666666666, 66, -62.9945297003724, -29.99443
1, Timeline3_BE (UnityEngine.PlayableDirector), 3, False, 18.66557, 12.6544335777871, 110.133333333332, 58, -45.3455664222129, -35.11148
1, Timeline4_OBE (UnityEngine.PlayableDirector), 4, False, 32.27014, 13.6045723911375, 194.049999999999, 34, -20.3954276088625, -31.43246
1, Timeline5_BE (UnityEngine.PlayableDirector), 5, False, 35.27562, 3.00547270383686, 256.133333333332, 62, -58.9945272961631, -36.94488
1, Timeline6_BE (UnityEngine.PlayableDirector), 6, False, 39.39718, 4.12156771263108, 90.316666666666, 38, -33.8784322873689, -36.4338
1, Timeline7_OBE (UnityEngine.PlayableDirector), 7, False, 48.26427, 8.86709121381864, 75.183333333332, 20, -11.1329087861814, -32.81939
1, Timeline8_BE (UnityEngine.PlayableDirector), 8, False, 61.43609, 13.171817489434, 238.833333333332, 69, -55.828182510566, -35.69549
1, Timeline9_BE (UnityEngine.PlayableDirector), 9, False, 82.96686, 21.5307665104046, 108.699999999999, 57, -35.4692334895954, -35.67035
1, Timeline10_OBE (UnityEngine.PlayableDirector), 10, False, 95.2724, 12.3055396876298, 200.416666666666, 49, -36.6944603123702, -35.77276
1, Timeline11_BE (UnityEngine.PlayableDirector), 11, False, 100.6256, 5.35324010532349, 83.299999999999, 44, -38.6467598946765, -36.03403
1, Timeline12_BE (UnityEngine.PlayableDirector), 12, False, 103.6313, 3.00561799947172, 130.483333333332, 45, -41.9943820005283, -36.53073
1, Timeline13_BE (UnityEngine.PlayableDirector), 13, False, 112.1236, 8.49235859466717, 39.474999999999, 0, 8.49235859466717, -33.06741
2, Timeline1 (UnityEngine.PlayableDirector), 1, False, 3.001745, 3.0017446889542, 56.316666666666, 0, 3.0017446889542, 3.001745
2, Timeline2 (UnityEngine.PlayableDirector), 2, True, 14.05882, 11.0570756979287, 117.366666666666, 66, -54.9429243020713, -25.97059
2, Timeline3_BE (UnityEngine.PlayableDirector), 3, False, 17.06486, 3.00603949977085, 110.133333333332, 58, -54.9939605002292, -35.64505
2, Timeline4_OBE (UnityEngine.PlayableDirector), 4, False, 43.94916, 26.8842968726531, 194.049999999999, 34, -7.11570312734693, -28.51271
2, Timeline5_BE (UnityEngine.PlayableDirector), 5, False, 51.55926, 7.61009941529483, 256.133333333332, 62, -54.3899005847052, -33.68815
2, Timeline6_BE (UnityEngine.PlayableDirector), 6, False, 55.43061, 3.87134970165789, 90.316666666666, 38, -34.1286502983421, -33.76157
2, Timeline7_OBE (UnityEngine.PlayableDirector), 7, False, 58.436, 3.00539249647409, 75.183333333332, 20, -16.9946075035259, -31.36629
2, Timeline8_BE (UnityEngine.PlayableDirector), 8, False, 109.4815, 51.0455389805138, 238.833333333332, 69, -17.9544610194862, -29.68981
2, Timeline9_BE (UnityEngine.PlayableDirector), 9, False, 136.9323, 27.4507511043921, 108.699999999999, 57, -29.5492488956079, -29.67419
2, Timeline10_OBE (UnityEngine.PlayableDirector), 10, False, 142.7437, 5.81144699500874, 200.416666666666, 49, -43.1885530049913, -31.02563
2, Timeline11_BE (UnityEngine.PlayableDirector), 11, False, 145.9234, 3.17972520552576, 83.299999999999, 44, -40.8202747944742, -31.91605
2, Timeline12_BE (UnityEngine.PlayableDirector), 12, False, 164.4337, 18.5102607891895, 130.483333333332, 45, -26.4897392108105, -31.46386
2, Timeline13_BE (UnityEngine.PlayableDirector), 13, False, 183.5412, 19.1074550850317, 39.474999999999, 0, 19.1074550850317, -27.57376
3, Timeline1 (UnityEngine.PlayableDirector), 1, False, 8.096778, 8.09677748475224, 56.316666666666, 0, 8.09677748475224, 8.096778
3, Timeline2 (UnityEngine.PlayableDirector), 2, True, 11.10191, 3.00513540161774, 117.366666666666, 66, -62.9948645983823, -27.44904
3, Timeline3_BE (UnityEngine.PlayableDirector), 3, False, 14.10783, 3.00591480685398, 110.133333333332, 58, -54.994085193146, -36.63072
3, Timeline4_OBE (UnityEngine.PlayableDirector), 4, False, 23.39984, 9.29201548872516, 194.049999999999, 34, -24.7079845112748, -33.65004
3, Timeline5_BE (UnityEngine.PlayableDirector), 5, False, 27.82977, 4.42992879729718, 256.133333333332, 62, -57.5700712027028, -38.43404
3, Timeline6_BE (UnityEngine.PlayableDirector), 6, False, 30.83507, 3.00529910530895, 90.316666666666, 38, -34.9947008946911, -37.86082
3, Timeline7_OBE (UnityEngine.PlayableDirector), 7, False, 33.84084, 3.00576399825513, 75.183333333332, 20, -16.9942360017449, -34.87988
3, Timeline8_BE (UnityEngine.PlayableDirector), 8, False, 37.47149, 3.63064818968996, 238.833333333332, 69, -65.36935181031, -38.69107
3, Timeline9_BE (UnityEngine.PlayableDirector), 9, False, 40.62679, 3.15530490968376, 108.699999999999, 57, -53.8446950903162, -40.3748
3, Timeline10_OBE (UnityEngine.PlayableDirector), 10, False, 43.63548, 3.00868659978732, 200.416666666666, 49, -45.9913134002127, -40.93645
3, Timeline11_BE (UnityEngine.PlayableDirector), 11, False, 46.64156, 3.00608679372817, 83.299999999999, 44, -40.9939132062718, -40.94168
3, Timeline1 (UnityEngine.PlayableDirector), 1, False, 19.21799, 19.2179926824756, 56.316666666666, 0, 19.2179926824756, 19.21799
3, Timeline2 (UnityEngine.PlayableDirector), 2, True, 22.22417, 3.00617659278214, 117.366666666666, 66, -62.9938234072179, -21.88792
3, Timeline3_BE (UnityEngine.PlayableDirector), 3, False, 59.19061, 36.9664427950047, 110.133333333332, 58, -21.0335572049953, -21.60313
3, Timeline4_OBE (UnityEngine.PlayableDirector), 4, False, 70.2058, 11.0151820108294, 194.049999999999, 34, -22.9848179891706, -21.94855
3, Timeline5_BE (UnityEngine.PlayableDirector), 5, False, 87.39924, 17.1934410743415, 256.133333333332, 62, -44.8065589256585, -26.52015
3, Timeline6_BE (UnityEngine.PlayableDirector), 6, False, 108.3216, 20.922390000429, 90.316666666666, 38, -17.077609999571, -24.9464
3, Timeline7_OBE (UnityEngine.PlayableDirector), 7, False, 111.4105, 3.08884960832074, 75.183333333332, 20, -16.9111503916793, -23.7985
3, Timeline8_BE (UnityEngine.PlayableDirector), 8, False, 121.3514, 9.94094790797681, 238.833333333332, 69, -59.0590520920232, -28.20607
3, Timeline9_BE (UnityEngine.PlayableDirector), 9, False, 133.1241, 11.7727128048427, 108.699999999999, 57, -45.2272871951573, -30.09732
3, Timeline10_OBE (UnityEngine.PlayableDirector), 10, False, 164.584, 31.459863089025, 200.416666666666, 49, -17.540136910975, -28.8416
3, Timeline11_BE (UnityEngine.PlayableDirector), 11, False, 171.2699, 6.68587320111692, 83.299999999999, 44, -37.3141267988831, -29.61183
3, Timeline12_BE (UnityEngine.PlayableDirector), 12, False, 176.0321, 4.76225230935961, 130.483333333332, 45, -40.2377476906404, -30.49732
3, Timeline13_BE (UnityEngine.PlayableDirector), 13, False, 186.4727, 10.440538300667, 39.474999999999, 0, 10.440538300667, -27.34826
